Time,ECG1,ECG2
2021-08-19 10:22:31.260,-0.375,0.155
2021-08-19 10:22:31.264,-0.39,0.175
2021-08-19 10:22:31.268,-0.405,0.175
2021-08-19 10:22:31.272,-0.4,0.16
2021-08-19 10:22:31.276,-0.41,0.12
2021-08-19 10:22:31.280,-0.4,0.135
2021-08-19 10:22:31.284,-0.385,0.11
2021-08-19 10:22:31.288,-0.37,0.14
2021-08-19 10:22:31.292,-0.4,0.165
2021-08-19 10:22:31.296,-0.41,0.145
2021-08-19 10:22:31.300,-0.37,0.13
2021-08-19 10:22:31.304,-0.36,0.125
2021-08-19 10:22:31.308,-0.35,0.15
2021-08-19 10:22:31.312,-0.35,0.16
2021-08-19 10:22:31.316,-0.38,0.15
2021-08-19 10:22:31.320,-0.395,0.14
2021-08-19 10:22:31.324,-0.375,0.13
2021-08-19 10:22:31.328,-0.345,0.155
2021-08-19 10:22:31.332,-0.32,0.145
2021-08-19 10:22:31.336,-0.29,0.125
2021-08-19 10:22:31.340,-0.235,0.165
2021-08-19 10:22:31.344,-0.11,0.17
2021-08-19 10:22:31.348,-0.065,0.185
2021-08-19 10:22:31.352,-0.125,0.27
2021-08-19 10:22:31.356,-0.3,0.37
2021-08-19 10:22:31.360,-0.65,0.455
2021-08-19 10:22:31.364,-1.175,0.29
2021-08-19 10:22:31.368,-1.695,-0.08
2021-08-19 10:22:31.372,-1.99,-0.53
2021-08-19 10:22:31.456,-0.615,-1.73
2021-08-19 10:22:31.460,-0.505,-1.38
2021-08-19 10:22:31.464,-0.35,-1.045
2021-08-19 10:22:31.468,-0.24,-0.69
2021-08-19 10:22:31.472,-0.195,-0.44
2021-08-19 10:22:31.476,-0.07,-0.185
2021-08-19 10:22:31.480,0.03,0.04
2021-08-19 10:22:31.484,-0.03,0.3
2021-08-19 10:22:31.488,-0.27,0.53
2021-08-19 10:22:31.492,-0.38,0.655
2021-08-19 10:22:31.496,-0.365,0.795
2021-08-19 10:22:31.500,-0.3,0.98
2021-08-19 10:22:31.504,-0.2,1.08
2021-08-19 10:22:31.508,-0.135,1.095
2021-08-19 10:22:31.512,-0.09,1.1
2021-08-19 10:22:31.516,-0.04,1.145
2021-08-19 10:22:31.520,-0.025,1.195
2021-08-19 10:22:31.524,-0.015,1.205
2021-08-19 10:22:31.528,0.0,1.285
2021-08-19 10:22:31.532,0.025,1.32
2021-08-19 10:22:31.536,0.045,1.3
2021-08-19 10:22:31.540,0.075,1.305
2021-08-19 10:22:31.544,0.095,1.345
2021-08-19 10:22:31.548,0.12,1.365
2021-08-19 10:22:31.552,0.13,1.405
2021-08-19 10:22:31.556,0.14,1.42
2021-08-19 10:22:31.560,0.145,1.465
2021-08-19 10:22:31.564,0.17,1.525
2021-08-19 10:22:31.568,0.205,1.62
2021-08-19 10:22:31.572,0.19,1.67
2021-08-19 10:22:31.576,0.215,1.625
2021-08-19 10:22:31.580,0.245,1.66
2021-08-19 10:22:31.584,0.275,1.72
2021-08-19 10:22:31.588,0.295,1.76
2021-08-19 10:22:31.592,0.33,1.815
2021-08-19 10:22:31.596,0.35,1.84
2021-08-19 10:22:31.600,0.37,1.875
2021-08-19 10:22:31.604,0.4,1.91
2021-08-19 10:22:31.608,0.395,1.96
2021-08-19 10:22:31.664,0.375,1.99
2021-08-19 10:22:31.668,0.375,1.94
2021-08-19 10:22:31.672,0.33,1.9
2021-08-19 10:22:31.676,0.28,1.83
2021-08-19 10:22:31.680,0.22,1.765
2021-08-19 10:22:31.684,0.21,1.695
2021-08-19 10:22:31.688,0.195,1.63
2021-08-19 10:22:31.692,0.165,1.535
2021-08-19 10:22:31.696,0.135,1.46
2021-08-19 10:22:31.700,0.095,1.405
2021-08-19 10:22:31.704,0.07,1.29
2021-08-19 10:22:31.708,0.025,1.23
2021-08-19 10:22:31.712,0.03,1.16
2021-08-19 10:22:31.716,-0.005,1.06
2021-08-19 10:22:31.720,-0.02,0.995
2021-08-19 10:22:31.724,-0.015,0.925
2021-08-19 10:22:31.728,-0.03,0.875
2021-08-19 10:22:31.732,-0.06,0.83
2021-08-19 10:22:31.736,-0.08,0.795
2021-08-19 10:22:31.740,-0.075,0.735
2021-08-19 10:22:31.744,-0.12,0.71
2021-08-19 10:22:31.748,-0.125,0.66
2021-08-19 10:22:31.752,-0.135,0.665
2021-08-19 10:22:31.756,-0.12,0.615
2021-08-19 10:22:31.760,-0.115,0.615
2021-08-19 10:22:31.764,-0.145,0.59
2021-08-19 10:22:31.768,-0.14,0.62
2021-08-19 10:22:31.772,-0.11,0.65
2021-08-19 10:22:31.776,-0.11,0.625
2021-08-19 10:22:31.780,-0.12,0.615
2021-08-19 10:22:31.784,-0.13,0.63
2021-08-19 10:22:31.788,-0.15,0.635
2021-08-19 10:22:31.792,-0.165,0.62
2021-08-19 10:22:31.796,-0.14,0.635
2021-08-19 10:22:31.800,-0.125,0.61
2021-08-19 10:22:31.804,-0.12,0.62
2021-08-19 10:22:31.808,-0.115,0.635
2021-08-19 10:22:31.812,-0.09,0.665
2021-08-19 10:22:31.816,-0.115,0.68
2021-08-19 10:22:31.820,-0.1,0.74
2021-08-19 10:22:31.824,-0.085,0.745
2021-08-19 10:22:31.828,-0.065,0.735
2021-08-19 10:22:31.832,-0.095,0.705
2021-08-19 10:22:31.836,-0.135,0.715
2021-08-19 10:22:31.840,-0.13,0.745
2021-08-19 10:22:31.844,-0.085,0.75
2021-08-19 10:22:31.848,-0.055,0.755
2021-08-19 10:22:31.852,0.02,0.755
2021-08-19 10:22:31.856,-0.025,0.765
2021-08-19 10:22:31.860,-0.11,0.755
2021-08-19 10:22:31.864,-0.145,0.705
2021-08-19 10:22:31.868,-0.13,0.695
2021-08-19 10:22:31.872,-0.125,0.8
2021-08-19 10:22:31.876,-0.18,0.85
2021-08-19 10:22:31.880,-0.18,0.81
2021-08-19 10:22:31.884,-0.18,0.735
2021-08-19 10:22:31.888,-0.155,0.74
2021-08-19 10:22:31.892,-0.14,0.765
2021-08-19 10:22:31.896,-0.16,0.735
2021-08-19 10:22:31.900,-0.165,0.735
2021-08-19 10:22:31.904,-0.155,0.765
2021-08-19 10:22:31.908,-0.155,0.755
2021-08-19 10:22:31.912,-0.145,0.735
2021-08-19 10:22:31.916,-0.12,0.695
2021-08-19 10:22:31.920,-0.14,0.67
2021-08-19 10:22:31.924,-0.145,0.68
2021-08-19 10:22:31.928,-0.155,0.705
2021-08-19 10:22:31.932,-0.16,0.71
2021-08-19 10:22:31.936,-0.145,0.685
2021-08-19 10:22:31.940,-0.11,0.675
2021-08-19 10:22:31.944,-0.125,0.68
2021-08-19 10:22:31.948,-0.115,0.71
2021-08-19 10:22:31.952,-0.095,0.67
2021-08-19 10:22:31.956,-0.13,0.68
2021-08-19 10:22:31.960,-0.1,0.72
2021-08-19 10:22:31.964,-0.095,0.72
2021-08-19 10:22:31.968,-0.09,0.685
2021-08-19 10:22:31.972,-0.11,0.695
2021-08-19 10:22:31.976,-0.125,0.695
2021-08-19 10:22:31.980,-0.105,0.665
2021-08-19 10:22:31.984,-0.11,0.67
2021-08-19 10:22:31.988,-0.075,0.67
2021-08-19 10:22:31.992,-0.11,0.675
2021-08-19 10:22:31.996,-0.13,0.655
2021-08-19 10:22:32.000,-0.125,0.66
2021-08-19 10:22:32.004,-0.1,0.65
2021-08-19 10:22:32.008,-0.08,0.665
2021-08-19 10:22:32.012,-0.085,0.69
2021-08-19 10:22:32.016,-0.11,0.65
2021-08-19 10:22:32.020,-0.11,0.625
2021-08-19 10:22:32.024,-0.065,0.615
2021-08-19 10:22:32.028,-0.08,0.605
2021-08-19 10:22:32.032,-0.075,0.61
2021-08-19 10:22:32.036,-0.065,0.65
2021-08-19 10:22:32.040,-0.105,0.685
2021-08-19 10:22:32.044,-0.115,0.67
2021-08-19 10:22:32.048,-0.08,0.655
2021-08-19 10:22:32.052,-0.075,0.64
2021-08-19 10:22:32.056,-0.075,0.6
2021-08-19 10:22:32.060,-0.04,0.625
2021-08-19 10:22:32.064,-0.05,0.635
2021-08-19 10:22:32.068,-0.055,0.675
2021-08-19 10:22:32.072,-0.055,0.665
2021-08-19 10:22:32.076,-0.04,0.63
2021-08-19 10:22:32.080,-0.065,0.635
2021-08-19 10:22:32.084,-0.085,0.645
2021-08-19 10:22:32.088,-0.095,0.645
2021-08-19 10:22:32.092,-0.095,0.635
2021-08-19 10:22:32.096,-0.105,0.635
2021-08-19 10:22:32.100,-0.09,0.635
2021-08-19 10:22:32.104,-0.06,0.635
2021-08-19 10:22:32.108,-0.055,0.65
2021-08-19 10:22:32.112,-0.065,0.68
2021-08-19 10:22:32.116,-0.055,0.67
2021-08-19 10:22:32.120,-0.04,0.695
2021-08-19 10:22:32.124,-0.04,0.71
2021-08-19 10:22:32.128,-0.05,0.695
2021-08-19 10:22:32.132,-0.07,0.685
2021-08-19 10:22:32.136,-0.065,0.665
2021-08-19 10:22:32.140,-0.045,0.655
2021-08-19 10:22:32.144,-0.055,0.695
2021-08-19 10:22:32.148,-0.03,0.725
2021-08-19 10:22:32.152,-0.02,0.65
2021-08-19 10:22:32.156,-0.045,0.655
2021-08-19 10:22:32.160,-0.055,0.705
2021-08-19 10:22:32.164,-0.065,0.69
2021-08-19 10:22:32.168,-0.05,0.65
2021-08-19 10:22:32.172,-0.025,0.68
2021-08-19 10:22:32.176,-0.04,0.69
2021-08-19 10:22:32.180,-0.02,0.655
2021-08-19 10:22:32.184,-0.025,0.65
2021-08-19 10:22:32.188,-0.01,0.68
2021-08-19 10:22:32.192,-0.04,0.69
2021-08-19 10:22:32.196,-0.02,0.695
2021-08-19 10:22:32.200,-0.005,0.7
2021-08-19 10:22:32.204,0.01,0.68
2021-08-19 10:22:32.208,0.015,0.68
2021-08-19 10:22:32.212,0.015,0.71
2021-08-19 10:22:32.216,-0.015,0.7
2021-08-19 10:22:32.220,-0.03,0.7
2021-08-19 10:22:32.224,-0.035,0.72
2021-08-19 10:22:32.228,-0.03,0.72
2021-08-19 10:22:32.232,0.05,0.705
2021-08-19 10:22:32.236,0.045,0.705
2021-08-19 10:22:32.240,0.035,0.735
2021-08-19 10:22:32.244,-0.005,0.72
2021-08-19 10:22:32.248,-0.005,0.695
2021-08-19 10:22:32.252,0.005,0.74
2021-08-19 10:22:32.256,-0.015,0.73
2021-08-19 10:22:32.260,-0.025,0.715
2021-08-19 10:22:32.264,-0.06,0.715
2021-08-19 10:22:32.268,-0.04,0.715
2021-08-19 10:22:32.272,-0.02,0.7
2021-08-19 10:22:32.276,0.005,0.69
2021-08-19 10:22:32.280,0.03,0.685
2021-08-19 10:22:32.284,0.02,0.725
2021-08-19 10:22:32.288,0.05,0.7
2021-08-19 10:22:32.292,0.055,0.715
2021-08-19 10:22:32.296,0.025,0.7
2021-08-19 10:22:32.300,0.04,0.685
2021-08-19 10:22:32.304,0.015,0.685
2021-08-19 10:22:32.308,-0.005,0.67
2021-08-19 10:22:32.312,-0.015,0.695
2021-08-19 10:22:32.316,0.005,0.715
2021-08-19 10:22:32.320,0.015,0.695
2021-08-19 10:22:32.324,0.035,0.7
2021-08-19 10:22:32.328,-0.005,0.705
2021-08-19 10:22:32.332,0.015,0.685
2021-08-19 10:22:32.336,0.02,0.66
2021-08-19 10:22:32.340,0.035,0.665
2021-08-19 10:22:32.344,0.0,0.69
2021-08-19 10:22:32.348,0.015,0.66
2021-08-19 10:22:32.352,0.01,0.69
2021-08-19 10:22:32.356,0.01,0.655
2021-08-19 10:22:32.360,0.06,0.66
2021-08-19 10:22:32.364,0.09,0.67
2021-08-19 10:22:32.368,0.09,0.715
2021-08-19 10:22:32.372,0.09,0.705
2021-08-19 10:22:32.376,0.025,0.695
2021-08-19 10:22:32.380,-0.01,0.66
2021-08-19 10:22:32.384,0.005,0.665
2021-08-19 10:22:32.388,0.025,0.65
2021-08-19 10:22:32.392,0.025,0.665
2021-08-19 10:22:32.396,0.01,0.65
2021-08-19 10:22:32.400,0.02,0.665
2021-08-19 10:22:32.404,0.02,0.665
2021-08-19 10:22:32.408,0.03,0.665
2021-08-19 10:22:32.412,0.035,0.685
2021-08-19 10:22:32.416,0.045,0.665
2021-08-19 10:22:32.420,0.05,0.69
2021-08-19 10:22:32.424,0.08,0.685
2021-08-19 10:22:32.428,0.075,0.685
2021-08-19 10:22:32.432,0.15,0.7
2021-08-19 10:22:32.436,0.25,0.735
2021-08-19 10:22:32.440,0.335,0.71
2021-08-19 10:22:32.444,0.315,0.78
2021-08-19 10:22:32.448,0.15,0.86
2021-08-19 10:22:32.452,-0.135,0.935
2021-08-19 10:22:32.456,-0.605,0.895
2021-08-19 10:22:32.460,-1.22,0.59
2021-08-19 10:22:32.464,-1.69,0.125
2021-08-19 10:22:32.548,-0.41,-1.75
2021-08-19 10:22:32.552,-0.315,-1.365
2021-08-19 10:22:32.556,-0.195,-0.97
2021-08-19 10:22:32.560,-0.055,-0.6
2021-08-19 10:22:32.564,0.06,-0.35
2021-08-19 10:22:32.568,0.185,-0.1
2021-08-19 10:22:32.572,0.22,0.21
2021-08-19 10:22:32.576,0.205,0.475
2021-08-19 10:22:32.580,0.235,0.695
2021-08-19 10:22:32.584,0.255,0.92
2021-08-19 10:22:32.588,0.31,1.075
2021-08-19 10:22:32.592,0.355,1.205
2021-08-19 10:22:32.596,0.41,1.275
2021-08-19 10:22:32.600,0.43,1.3
2021-08-19 10:22:32.604,0.43,1.325
2021-08-19 10:22:32.608,0.415,1.37
2021-08-19 10:22:32.612,0.445,1.41
2021-08-19 10:22:32.616,0.41,1.405
2021-08-19 10:22:32.620,0.345,1.425
2021-08-19 10:22:32.624,0.3,1.44
2021-08-19 10:22:32.628,0.31,1.465
2021-08-19 10:22:32.632,0.365,1.52
2021-08-19 10:22:32.636,0.375,1.565
2021-08-19 10:22:32.640,0.4,1.57
2021-08-19 10:22:32.644,0.43,1.605
2021-08-19 10:22:32.648,0.485,1.6
2021-08-19 10:22:32.652,0.49,1.615
2021-08-19 10:22:32.656,0.53,1.635
2021-08-19 10:22:32.660,0.54,1.675
2021-08-19 10:22:32.664,0.59,1.675
2021-08-19 10:22:32.668,0.59,1.665
2021-08-19 10:22:32.672,0.625,1.775
2021-08-19 10:22:32.676,0.615,1.825
2021-08-19 10:22:32.680,0.635,1.83
2021-08-19 10:22:32.684,0.655,1.82
2021-08-19 10:22:32.688,0.7,1.87
2021-08-19 10:22:32.692,0.725,1.95
2021-08-19 10:22:32.696,0.73,1.995
2021-08-19 10:22:32.772,0.485,1.96
2021-08-19 10:22:32.776,0.435,1.915
2021-08-19 10:22:32.780,0.435,1.835
2021-08-19 10:22:32.784,0.41,1.775
2021-08-19 10:22:32.788,0.365,1.71
2021-08-19 10:22:32.792,0.335,1.625
2021-08-19 10:22:32.796,0.295,1.545
2021-08-19 10:22:32.800,0.275,1.46
2021-08-19 10:22:32.804,0.27,1.385
2021-08-19 10:22:32.808,0.24,1.36
2021-08-19 10:22:32.812,0.23,1.315
2021-08-19 10:22:32.816,0.19,1.24
2021-08-19 10:22:32.820,0.2,1.155
2021-08-19 10:22:32.824,0.215,1.085
2021-08-19 10:22:32.828,0.195,1.06
2021-08-19 10:22:32.832,0.18,1.0
2021-08-19 10:22:32.836,0.155,0.965
2021-08-19 10:22:32.840,0.13,0.945
2021-08-19 10:22:32.844,0.135,0.915
2021-08-19 10:22:32.848,0.155,0.9
2021-08-19 10:22:32.852,0.14,0.895
2021-08-19 10:22:32.856,0.09,0.88
2021-08-19 10:22:32.860,0.1,0.805
2021-08-19 10:22:32.864,0.135,0.83
2021-08-19 10:22:32.868,0.13,0.89
2021-08-19 10:22:32.872,0.12,0.905
2021-08-19 10:22:32.876,0.105,0.83
2021-08-19 10:22:32.880,0.095,0.845
2021-08-19 10:22:32.884,0.115,0.86
2021-08-19 10:22:32.888,0.1,0.82
2021-08-19 10:22:32.892,0.09,0.815
2021-08-19 10:22:32.896,0.13,0.855
2021-08-19 10:22:32.900,0.165,0.88
2021-08-19 10:22:32.904,0.16,0.83
2021-08-19 10:22:32.908,0.135,0.835
2021-08-19 10:22:32.912,0.125,0.84
2021-08-19 10:22:32.916,0.135,0.83
2021-08-19 10:22:32.920,0.12,0.855
